Sample	Frequency	Magnitude	Phase	Marker	Timestamp
87.9999999999993	4132.012	1086.581	-0.03576928	 	19:35:48
88.0999999999993	4328.761	1086.718	-0.04037133	 	19:35:48
88.1999999999993	4534.878	1086.636	-0.03804449	 	19:35:48
88.2999999999993	4750.81	1086.713	-0.04731428	 	19:35:48
88.3999999999993	4977.023	1086.688	-0.04083131	 	19:35:48
88.4999999999992	5214.008	1086.706	-0.04476694	 	19:35:48
88.5999999999992	5462.277	1086.731	-0.04699801	 	19:35:48
88.6999999999992	5722.368	1086.679	-0.05099878	 	19:35:48
88.7999999999992	5994.842	1086.711	-0.05807659	 	19:35:48
88.8999999999992	6280.292	1086.698	-0.05970679	 	19:35:48
88.9999999999992	6579.332	1086.736	-0.06352731	 	19:35:48
89.0999999999992	6892.612	1086.675	-0.067834	 	19:35:48
89.1999999999992	7220.809	1086.763	-0.07009636	 	19:35:49
89.2999999999992	7564.633	1086.807	-0.08160818	 	19:35:49
89.3999999999992	7924.829	1086.805	-0.08008869	 	19:35:49
89.4999999999992	8302.176	1086.681	-0.08680119	 	19:35:49
89.5999999999992	8697.49	1086.689	-0.09010617	 	19:35:49
89.6999999999992	9111.628	1086.827	-0.09804437	 	19:35:49
89.7999999999992	9545.484	1086.815	-0.1029657	 	19:35:49
89.8999999999992	10000	1086.798	-0.1133064	 	19:35:49
89.9999999999992	100	1092.072	1.093951	 	19:35:49
90.0999999999992	104.7616	1154.134	-357.5817	Peak	19:35:49
90.1999999999992	109.7499	1386.12	-1.820482	Peak	19:35:49
90.2999999999991	114.9757	1247.063	-6.114075	Peak	19:35:49
90.3999999999991	120.4504	1160.956	-17.84448	Peak	19:35:50
90.4999999999991	126.1857	1018.887	-7.127716	 	19:35:50
90.5999999999991	132.1941	949.322	-1.906189	 	19:35:50
90.6999999999991	138.4886	1062.397	0.5585763	 	19:35:50
90.7999999999991	145.0829	1086.656	0.08523224	 	19:35:50
90.8999999999991	151.9911	1093.255	0.4060364	 	19:35:50
90.9999999999991	159.2283	1147.157	-0.4222826	Peak	19:35:50
91.0999999999991	166.8101	1112.231	-1.983421	 	19:35:50
91.1999999999991	174.7528	1055.687	-3.228009	 	19:35:50
91.2999999999991	183.0738	1070.248	-0.165595	 	19:35:50
91.3999999999991	191.791	1085.364	0.1705956	 	19:35:50
91.4999999999991	200.9233	1089.103	0.1457414	 	19:35:50
91.5999999999991	210.4904	1108.003	-0.4708462	 	19:35:51
91.6999999999991	220.5131	1087.121	-0.8174692	 	19:35:51
91.7999999999991	231.013	1074.248	-0.08690162	 	19:35:51
91.8999999999991	242.0128	1086.541	0.01435057	 	19:35:51
91.999999999999	253.5365	1091.958	0.08372061	 	19:35:51
92.099999999999	265.6088	1090.157	-0.3003794	 	19:35:51
92.199999999999	278.256	1079.907	-0.1388215	 	19:35:51
92.299999999999	291.5053	1086.932	0.01916066	 	19:35:51
92.399999999999	305.3856	1090.499	0.00459461	 	19:35:51
92.499999999999	319.9267	1086.798	-0.1768818	 	19:35:51
92.599999999999	335.1603	1085.923	0.04139225	 	19:35:51
92.699999999999	351.1192	1088.064	0.04122699	 	19:35:51
92.799999999999	367.838	1086.06	-0.1569335	 	19:35:52
92.899999999999	385.3528	1086.347	0.02782273	 	19:35:52
92.999999999999	403.7017	1088.139	-0.001639816	 	19:35:52
93.099999999999	422.9243	1086.23	-0.02740794	 	19:35:52
93.199999999999	443.0621	1086.998	0.03756416	 	19:35:52
93.299999999999	464.1589	1087.094	-0.03153919	 	19:35:52
93.399999999999	486.2602	1086.536	0.01204338	 	19:35:52
93.499999999999	509.4138	1086.78	-0.02126481	 	19:35:52
93.599999999999	533.6699	1086.645	0.0097543	 	19:35:52
93.699999999999	559.081	1086.937	-0.005002223	 	19:35:52
93.7999999999989	585.7021	1086.658	-0.001587084	 	19:35:52
93.8999999999989	613.5907	1086.555	-0.006280773	 	19:35:52
93.9999999999989	642.8073	1086.909	0.01208154	 	19:35:53
94.0999999999989	673.415	1086.562	0.01064978	 	19:35:53
94.1999999999989	705.4802	1086.655	0.01188521	 	19:35:53
94.2999999999989	739.0722	1086.602	0.008290357	 	19:35:53
94.3999999999989	774.2637	1086.627	0.0108532	 	19:35:53
94.4999999999989	811.1309	1086.651	0.002260571	 	19:35:53
94.5999999999989	849.7534	1086.56	0.007998915	 	19:35:53
94.6999999999989	890.2151	1086.589	0.004260506	 	19:35:53
94.7999999999989	932.6033	1086.626	0.008172546	 	19:35:53
94.8999999999989	977.0099	1086.698	0.001251161	 	19:35:53
94.9999999999989	1023.531	1086.63	0.004176719	 	19:35:53
95.0999999999989	1072.267	1086.779	0.001496594	 	19:35:53
95.1999999999989	1123.324	1086.604	0.006219119	 	19:35:53
95.2999999999989	1176.812	1086.889	-7.750706e-05	 	19:35:54
95.3999999999989	1232.847	1086.751	0.01071878	 	19:35:54
95.4999999999988	1291.55	1086.696	0.0008463247	 	19:35:54
95.5999999999988	1353.048	1086.805	0.009952949	 	19:35:54
95.6999999999988	1417.474	1086.676	0.002101467	 	19:35:54
95.7999999999988	1484.968	1086.723	0.004464362	 	19:35:54
95.8999999999988	1555.676	1086.785	0.002502126	 	19:35:54
95.9999999999988	1629.751	1086.786	-0.001282155	 	19:35:54
96.0999999999988	1707.353	1086.64	-0.007286672	 	19:35:54
96.1999999999988	1788.65	1086.533	-0.01243171	 	19:35:54
96.2999999999988	1873.817	1086.781	-0.009936331	 	19:35:54
96.3999999999988	1963.041	1086.743	-0.002454276	 	19:35:54
96.4999999999988	2056.512	1086.653	-0.004208211	 	19:35:55
96.5999999999988	2154.435	1086.731	-0.009388891	 	19:35:55
96.6999999999988	2257.02	1086.693	-0.007603167	 	19:35:55
96.7999999999988	2364.49	1086.659	-0.00511267	 	19:35:55
96.8999999999988	2477.076	1086.623	-0.0123105	 	19:35:55
96.9999999999988	2595.024	1086.519	-0.007101275	 	19:35:55
97.0999999999988	2718.588	1086.684	-0.01810165	 	19:35:55
97.1999999999988	2848.036	1086.598	-0.01208483	 	19:35:55
97.2999999999987	2983.647	1086.702	-0.0233894	 	19:35:55
97.3999999999987	3125.716	1086.686	-0.01957199	 	19:35:55
97.4999999999987	3274.549	1086.642	-0.02263041	 	19:35:55
97.5999999999987	3430.469	1086.719	-0.02929486	 	19:35:55
97.6999999999987	3593.814	1086.7	-0.02848624	 	19:35:56
97.7999999999987	3764.936	1086.639	-0.02528465	 	19:35:56
97.8999999999987	3944.206	1086.679	-0.02577188	 	19:35:56
97.9999999999987	4132.012	1086.606	-0.03157555	 	19:35:56
98.0999999999987	4328.761	1086.699	-0.03520771	 	19:35:56
98.1999999999987	4534.878	1086.636	-0.03804449	 	19:35:56
98.2999999999987	4750.81	1086.687	-0.04236238	 	19:35:56
98.3999999999987	4977.023	1086.688	-0.04083131	 	19:35:56
98.4999999999987	5214.008	1086.768	-0.05423359	 	19:35:56
98.5999999999987	5462.277	1086.731	-0.04699801	 	19:35:56
98.6999999999987	5722.368	1086.677	-0.0531981	 	19:35:56
98.7999999999987	5994.842	1086.71	-0.06209274	 	19:35:56
98.8999999999987	6280.292	1086.698	-0.05970679	 	19:35:56
98.9999999999986	6579.332	1086.74	-0.06747515	 	19:35:57
99.0999999999986	6892.612	1086.671	-0.06570982	 	19:35:57
99.1999999999986	7220.809	1086.763	-0.07009636	 	19:35:57
99.2999999999986	7564.633	1086.846	-0.08123936	 	19:35:57
99.3999999999986	7924.829	1086.805	-0.08008869	 	19:35:57
99.4999999999986	8302.176	1086.691	-0.08881609	 	19:35:57
99.5999999999986	8697.49	1086.62	-0.09124681	 	19:35:57
99.6999999999986	9111.628	1086.79	-0.09873421	 	19:35:57
99.7999999999986	9545.484	1086.815	-0.1029657	 	19:35:57
99.8999999999986	10000	1086.818	-0.110588	 	19:35:57
99.9999999999986	100	1092.072	1.093951	 	19:35:57
100.099999999999	104.7616	1155.272	-357.6436	Peak	19:35:57
100.199999999999	109.7499	1385.875	-1.925216	Peak	19:35:58
100.299999999999	114.9757	1244.934	-6.153473	Peak	19:35:58
100.399999999999	120.4504	1160.638	-17.76636	Peak	19:35:58
100.499999999999	126.1857	1017.215	-7.086151	 	19:35:58
100.599999999999	132.1941	949.3535	-1.990021	 	19:35:58
100.699999999999	138.4886	1061.612	0.6360989	 	19:35:58
100.799999999999	145.0829	1085.414	0.01127495	 	19:35:58
100.899999999999	151.9911	1093.255	0.4060364	 	19:35:58
100.999999999999	159.2283	1145.853	-0.36286	 	19:35:58
101.099999999999	166.8101	1112.231	-1.983421	 	19:35:58
101.199999999999	174.7528	1054.593	-3.233924	 	19:35:58
101.299999999999	183.0738	1069.687	-0.1676714	 	19:35:58
101.399999999999	191.791	1084.363	0.1664701	 	19:35:59
101.499999999999	200.9233	1089.102	0.1456594	 	19:35:59
101.599999999999	210.4904	1108.946	-0.4670076	 	19:35:59
101.699999999998	220.5131	1086.169	-0.8222094	 	19:35:59
101.799999999998	231.013	1074.248	-0.08690162	 	19:35:59
101.899999999998	242.0128	1086.541	0.01435057	 	19:35:59
101.999999999998	253.5365	1091.958	0.08372061	 	19:35:59
102.099999999998	265.6088	1089.365	-0.3050922	 	19:35:59
102.199999999998	278.256	1080.599	-0.1344775	 	19:35:59
102.299999999998	291.5053	1086.573	0.01679742	 	19:35:59
102.399999999998	305.3856	1090.581	-0.0287777	 	19:35:59
102.499999999998	319.9267	1086.054	-0.1470066	 	19:35:59
102.599999999998	335.1603	1085.923	0.04139225	 	19:36:0
102.699999999998	351.1192	1087.511	0.02079107	 	19:36:0
102.799999999998	367.838	1085.537	-0.1612365	 	19:36:0
102.899999999998	385.3528	1086.935	0.01821949	 	19:36:0
102.999999999998	403.7017	1088.056	0.02349528	 	19:36:0
103.099999999998	422.9243	1086.231	-0.02740794	 	19:36:0
103.199999999998	443.0621	1087.08	0.01468303	 	19:36:0
103.299999999998	464.1589	1087.094	-0.03153919	 	19:36:0
103.399999999998	486.2602	1086.141	0.007685715	 	19:36:0
103.499999999998	509.4138	1086.985	-0.01890157	 	19:36:0
103.599999999998	533.6699	1086.645	0.0097543	 	19:36:0
103.699999999998	559.081	1087.168	-0.01247445	 	19:36:0
103.799999999998	585.7021	1086.249	0.01129465	 	19:36:0
103.899999999998	613.5907	1086.68	0.00501636	 	19:36:1
103.999999999998	642.8073	1086.612	0.007723875	 	19:36:1
104.099999999998	673.415	1086.607	0.002521855	 	19:36:1
104.199999999998	705.4802	1087.008	0.00198144	 	19:36:1
104.299999999998	739.0722	1086.787	0.003263337	 	19:36:1
104.399999999998	774.2637	1086.545	0.02380324	 	19:36:1
104.499999999998	811.1309	1086.734	0.0113174	 	19:36:1
104.599999999998	849.7534	1086.642	-0.003762671	 	19:36:1
104.699999999998	890.2151	1086.82	0.008973337	 	19:36:1
104.799999999998	932.6033	1086.626	0.008172546	 	19:36:1
104.899999999998	977.0099	1086.653	0.006783614	 	19:36:1
104.999999999998	1023.531	1086.63	0.004176719	 	19:36:2
105.099999999998	1072.267	1086.779	0.001496594	 	19:36:2
105.199999999998	1123.324	1086.604	0.006219119	 	19:36:2
105.299999999998	1176.812	1086.672	-0.0002414316	 	19:36:2
105.399999999998	1232.847	1086.834	0.002795761	 	19:36:2
105.499999999998	1291.55	1086.774	0.00320957	 	19:36:2
105.599999999998	1353.048	1086.669	0.00562261	 	19:36:2
105.699999999998	1417.474	1086.676	0.002101467	 	19:36:2
105.799999999998	1484.968	1086.683	-0.006313676	 	19:36:2
105.899999999998	1555.676	1086.767	-0.003180592	 	19:36:2
105.999999999998	1629.751	1086.704	0.004509846	 	19:36:2
106.099999999998	1707.353	1086.697	-0.004950747	 	19:36:2
106.199999999998	1788.65	1086.632	-0.008115025	 	19:36:2
106.299999999998	1873.817	1086.87	-0.0152912	 	19:36:3
106.399999999998	1963.041	1086.825	-0.007098805	 	19:36:3
106.499999999998	2056.512	1086.609	-0.001831305	 	19:36:3
106.599999999998	2154.435	1086.813	-0.01351433	 	19:36:3
106.699999999998	2257.02	1086.737	-0.009720526	 	19:36:3
106.799999999998	2364.49	1086.741	-0.008759991	 	19:36:3
106.899999999998	2477.076	1086.711	-0.01603978	 	19:36:3
106.999999999998	2595.024	1086.682	-0.01352165	 	19:36:3
107.099999999998	2718.588	1086.772	-0.02136649	 	19:36:3
107.199999999998	2848.036	1086.598	-0.01208483	 	19:36:3
107.299999999998	2983.647	1086.685	-0.01967378	 	19:36:3
107.399999999998	3125.716	1086.686	-0.01957199	 	19:36:3
107.499999999998	3274.549	1086.686	-0.02383253	 	19:36:3
107.599999999998	3430.469	1086.677	-0.0230384	 	19:36:4
107.699999999998	3593.814	1086.632	-0.02419005	 	19:36:4
107.799999999998	3764.936	1086.639	-0.02528465	 	19:36:4
107.899999999998	3944.206	1086.707	-0.02886596	 	19:36:4
107.999999999998	4132.012	1086.606	-0.03157555	 	19:36:4
108.099999999998	4328.761	1086.675	-0.03973613	 	19:36:4
108.199999999998	4534.878	1086.636	-0.03804449	 	19:36:4
108.299999999998	4750.81	1086.696	-0.04011525	 	19:36:4
108.399999999998	4977.023	1086.688	-0.04083131	 	19:36:4
108.499999999998	5214.008	1086.805	-0.0567471	 	19:36:4
108.599999999998	5462.277	1086.724	-0.05107563	 	19:36:4
108.699999999998	5722.368	1086.679	-0.05099878	 	19:36:4
108.799999999998	5994.842	1086.71	-0.06209274	 	19:36:5
108.899999999998	6280.292	1086.739	-0.05965898	 	19:36:5
108.999999999998	6579.332	1086.74	-0.06747515	 	19:36:5
109.099999999998	6892.612	1086.687	-0.07419974	 	19:36:5
109.199999999998	7220.809	1086.836	-0.06955677	 	19:36:5
109.299999999998	7564.633	1086.793	-0.07745543	 	19:36:5
109.399999999998	7924.829	1086.805	-0.08008869	 	19:36:5
109.499999999998	8302.176	1086.671	-0.08477945	 	19:36:5
109.599999999998	8697.49	1086.689	-0.09010617	 	19:36:5
109.699999999998	9111.628	1086.814	-0.09609093	 	19:36:5
109.799999999998	9545.484	1086.788	-0.09944811	 	19:36:5
109.899999999998	10000	1086.785	-0.106845	 	19:36:6
109.999999999998	100	1094.193	0.9873727	 	19:36:6
110.099999999998	104.7616	1155.146	-357.7049	Peak	19:36:6
110.199999999998	109.7499	1385.334	-1.920203	Peak	19:36:6
110.299999999998	114.9757	1248.018	-6.111359	Peak	19:36:6
110.399999999998	120.4504	1160.956	-17.84448	Peak	19:36:6
110.499999999998	126.1857	1022.149	-7.164825	 	19:36:6
110.599999999998	132.1941	949.322	-1.906189	 	19:36:6
110.699999999998	138.4886	1062.365	0.6361672	 	19:36:6
110.799999999998	145.0829	1086.656	0.0853142	 	19:36:6
110.899999999998	151.9911	1093.959	0.4078122	 	19:36:6
110.999999999998	159.2283	1147.047	-0.2942439	Peak	19:36:6
111.099999999998	166.8101	1111.636	-2.017668	 	19:36:6
111.199999999998	174.7528	1054.593	-3.233924	 	19:36:7
111.299999999998	183.0738	1069.646	-0.1371814	 	19:36:7
111.399999999998	191.791	1084.363	0.1664701	 	19:36:7
111.499999999998	200.9233	1089.103	0.1457414	 	19:36:7
111.599999999998	210.4904	1107.078	-0.4750263	 	19:36:7
111.699999999998	220.5131	1086.597	-0.7949433	 	19:36:7
111.799999999998	231.013	1074.248	-0.08690162	 	19:36:7
111.899999999998	242.0128	1086.974	0.01671381	 	19:36:7
111.999999999998	253.5365	1091.958	0.08372061	 	19:36:7
112.099999999998	265.6088	1089.76	-0.3026744	 	19:36:7
112.199999999998	278.256	1080.599	-0.1344775	 	19:36:7
112.299999999998	291.5053	1086.573	0.01679742	 	19:36:7
112.399999999998	305.3856	1090.499	0.00459461	 	19:36:8
112.499999999998	319.9267	1086.054	-0.1470066	 	19:36:8
112.599999999998	335.1603	1085.923	0.04139225	 	19:36:8
112.699999999998	351.1192	1087.511	0.02079107	 	19:36:8
112.799999999998	367.838	1086.06	-0.1569335	 	19:36:8
112.899999999998	385.3528	1086.347	0.02782273	 	19:36:8
112.999999999998	403.7017	1088.056	0.02349528	 	19:36:8
113.099999999998	422.9243	1085.894	-0.003693525	 	19:36:8
113.199999999998	443.0621	1087.163	-0.008225426	 	19:36:8
113.299999999998	464.1589	1086.599	-0.02438115	 	19:36:8
113.399999999998	486.2602	1086.536	0.01204338	 	19:36:8
113.499999999998	509.4138	1086.94	-0.008109865	 	19:36:8
113.599999999998	533.6699	1086.645	0.0097543	 	19:36:9
113.699999999998	559.081	1086.751	-0.007365469	 	19:36:9
113.799999999998	585.7021	1086.249	0.01129465	 	19:36:9
113.899999999998	613.5907	1086.724	-0.003917527	 	19:36:9
113.999999999998	642.8073	1086.827	0.02776365	 	19:36:9
114.099999999998	673.415	1086.716	0.01301303	 	19:36:9
114.199999999998	705.4802	1086.738	-0.002362561	 	19:36:9
114.299999999998	739.0722	1086.602	0.008290357	 	19:36:9
114.399999999998	774.2637	1086.627	0.0108532	 	19:36:9
114.499999999998	811.1309	1086.607	0.008967817	 	19:36:9
114.599999999998	849.7534	1086.642	-0.003762671	 	19:36:9
114.699999999998	890.2151	1086.705	0.006623751	 	19:36:9
114.799999999998	932.6033	1086.626	0.008172546	 	19:36:9
114.899999999998	977.0099	1086.698	0.001251161	 	19:36:10
114.999999999998	1023.531	1086.63	0.004176719	 	19:36:10
115.099999999998	1072.267	1086.639	0.004146707	 	19:36:10
115.199999999998	1123.324	1086.77	0.01056312	 	19:36:10
115.299999999998	1176.812	1086.758	0.002094493	 	19:36:10
115.399999999998	1232.847	1086.601	0.006388441	 	19:36:10
115.499999999998	1291.55	1086.941	-0.002637072	 	19:36:10
115.599999999998	1353.048	1086.669	0.00562261	 	19:36:10
115.699999999998	1417.474	1086.746	0.004451051	 	19:36:10
115.799999999998	1484.968	1086.6	0.000134022	 	19:36:10
115.899999999998	1555.676	1086.677	0.003485673	 	19:36:10
115.999999999998	1629.751	1086.704	0.004509846	 	19:36:10
116.099999999998	1707.353	1086.697	-0.004950747	 	19:36:11
116.199999999998	1788.65	1086.731	-0.003784685	 	19:36:11
116.299999999998	1873.817	1086.914	-0.01796863	 	19:36:11
116.399999999998	1963.041	1086.661	0.002190253	 	19:36:11
116.499999999998	2056.512	1086.653	-0.004208211	 	19:36:11
116.599999999998	2154.435	1086.731	-0.009388891	 	19:36:11
116.699999999998	2257.02	1086.737	-0.009720526	 	19:36:11
116.799999999998	2364.49	1086.659	-0.00511267	 	19:36:11
116.899999999998	2477.076	1086.667	-0.01416831	 	19:36:11
116.999999999998	2595.024	1086.6	-0.01031146	 	19:36:11
117.099999999998	2718.588	1086.64	-0.01647607	 	19:36:11
117.199999999998	2848.036	1086.598	-0.01208483	 	19:36:11
117.299999999998	2983.647	1086.685	-0.01967378	 	19:36:12
117.399999999998	3125.716	1086.686	-0.01957199	 	19:36:12
117.499999999998	3274.549	1086.686	-0.02381887	 	19:36:12
117.599999999998	3430.469	1086.639	-0.02727312	 	19:36:12
117.699999999998	3593.814	1086.589	-0.02319284	 	19:36:12
117.799999999998	3764.936	1086.639	-0.02528465	 	19:36:12
117.899999999998	3944.206	1086.707	-0.02886596	 	19:36:12
117.999999999998	4132.012	1086.606	-0.03157555	 	19:36:12
118.099999999998	4328.761	1086.687	-0.03747533	 	19:36:12
118.199999999998	4534.878	1086.715	-0.03903486	 	19:36:12
118.299999999998	4750.81	1086.653	-0.03966446	 	19:36:12
118.399999999998	4977.023	1086.675	-0.04495674	 	19:36:12
118.499999999998	5214.008	1086.768	-0.05423359	 	19:36:12
118.599999999998	5462.277	1086.731	-0.04699801	 	19:36:13
118.699999999998	5722.368	1086.675	-0.05539059	 	19:36:13
118.799999999998	5994.842	1086.71	-0.06209274	 	19:36:13
118.899999999998	6280.292	1086.698	-0.05970679	 	19:36:13
118.999999999998	6579.332	1086.736	-0.06352731	 	19:36:13
119.099999999998	6892.612	1086.667	-0.06358563	 	19:36:13
119.199999999998	7220.809	1086.7	-0.07450867	 	19:36:13
119.299999999997	7564.633	1086.793	-0.07745543	 	19:36:13
119.399999999997	7924.829	1086.789	-0.07631842	 	19:36:13
119.499999999997	8302.176	1086.671	-0.08477945	 	19:36:13
119.599999999997	8697.49	1086.711	-0.09376716	 	19:36:13
119.699999999997	9111.628	1086.814	-0.09609093	 	19:36:13
119.799999999997	9545.484	1086.815	-0.1029657	 	19:36:14
119.899999999997	10000	1086.831	-0.1170425	 	19:36:14
119.999999999997	100	1092.141	0.9857608	 	19:36:14
120.099999999997	104.7616	1156.302	-357.7613	Peak	19:36:14
120.199999999997	109.7499	1388.112	-1.8257	Peak	19:36:14
120.299999999997	114.9757	1243.853	-6.2453	Peak	19:36:14
120.399999999997	120.4504	1160.956	-17.84448	Peak	19:36:14
120.499999999997	126.1857	1014.794	-7.000702	 	19:36:14
120.599999999997	132.1941	948.1412	-1.989166	 	19:36:14
120.699999999997	138.4886	1063.098	0.6388446	 	19:36:14
120.799999999997	145.0829	1087.98	0.08949427	 	19:36:14
120.899999999997	151.9911	1093.959	0.4078122	 	19:36:14
120.999999999997	159.2283	1145.858	-0.3594449	 	19:36:15
121.099999999997	166.8101	1113.481	-1.945514	 	19:36:15
121.199999999997	174.7528	1054.593	-3.233924	 	19:36:15
121.299999999997	183.0738	1070.177	-0.1049703	 	19:36:15
121.399999999997	191.791	1085.364	0.1705956	 	19:36:15
121.499999999997	200.9233	1089.102	0.1456594	 	19:36:15
121.599999999997	210.4904	1108.003	-0.4708462	 	19:36:15
121.699999999997	220.5131	1086.128	-0.7971016	 	19:36:15
121.799999999997	231.013	1074.248	-0.08690162	 	19:36:15
121.899999999997	242.0128	1086.496	0.03717706	 	19:36:15
121.999999999997	253.5365	1091.958	0.08372061	 	19:36:15
122.099999999997	265.6088	1090.201	-0.3212115	 	19:36:15
122.199999999997	278.256	1079.907	-0.1388215	 	19:36:16
122.299999999997	291.5053	1086.932	0.01916066	 	19:36:16
122.399999999997	305.3856	1090.499	0.00459461	 	19:36:16
122.499999999997	319.9267	1086.471	-0.1792178	 	19:36:16
122.599999999997	335.1603	1085.923	0.04139225	 	19:36:16
122.699999999997	351.1192	1087.511	0.02079107	 	19:36:16
122.799999999997	367.838	1086.06	-0.1569335	 	19:36:16
122.899999999997	385.3528	1086.618	0.03017231	 	19:36:16
122.999999999997	403.7017	1088.056	0.02349528	 	19:36:16
123.099999999997	422.9243	1086.186	-0.01437594	 	19:36:16
123.199999999997	443.0621	1087.08	0.01465571	 	19:36:16
123.299999999997	464.1589	1086.824	-0.02201791	 	19:36:16
123.399999999997	486.2602	1086.618	-0.008788702	 	19:36:17
123.499999999997	509.4138	1086.736	-0.01047311	 	19:36:17
123.599999999997	533.6699	1086.645	0.0097543	 	19:36:17
123.699999999997	559.081	1086.751	-0.007365469	 	19:36:17
123.799999999997	585.7021	1086.576	0.01565232	 	19:36:17
123.899999999997	613.5907	1086.724	-0.003917527	 	19:36:17
123.999999999997	642.8073	1086.612	0.007723875	 	19:36:17
124.099999999997	673.415	1086.562	0.01064978	 	19:36:17
124.199999999997	705.4802	1086.738	-0.002376221	 	19:36:17
124.299999999997	739.0722	1086.602	0.008290357	 	19:36:17
124.399999999997	774.2637	1086.545	0.02380324	 	19:36:17
124.499999999997	811.1309	1086.524	-0.0001026746	 	19:36:17
124.599999999997	849.7534	1086.783	0.01234292	 	19:36:18
124.699999999997	890.2151	1086.545	0.01035304	 	19:36:18
124.799999999997	932.6033	1086.341	0.0144973	 	19:36:18
124.899999999997	977.0099	1086.698	0.001251161	 	19:36:18
124.999999999997	1023.531	1086.63	0.004176719	 	19:36:18
125.099999999997	1072.267	1086.779	0.001496594	 	19:36:18
125.199999999997	1123.324	1086.52	-0.006894845	 	19:36:18
125.299999999997	1176.812	1086.714	0.006629739	 	19:36:18
125.399999999997	1232.847	1086.519	0.01431146	 	19:36:18
125.499999999997	1291.55	1086.774	0.00320957	 	19:36:18
125.599999999997	1353.048	1086.805	0.009952949	 	19:36:18
125.699999999997	1417.474	1086.836	-0.002939213	 	19:36:18
125.799999999997	1484.968	1086.6	0.000134022	 	19:36:18
125.899999999997	1555.676	1086.919	-0.007483611	 	19:36:19
125.999999999997	1629.751	1086.704	0.004509846	 	19:36:19
126.099999999997	1707.353	1086.709	0.0003904608	 	19:36:19
126.199999999997	1788.65	1086.55	-0.002910421	 	19:36:19
126.299999999997	1873.817	1086.737	-0.007272557	 	19:36:19
126.399999999997	1963.041	1086.743	-0.002454276	 	19:36:19
126.499999999997	2056.512	1086.698	-0.006598777	 	19:36:19
126.599999999997	2154.435	1086.731	-0.009388891	 	19:36:19
126.699999999997	2257.02	1086.653	-0.009939091	 	19:36:19
126.799999999997	2364.49	1086.741	-0.008759991	 	19:36:19
126.899999999997	2477.076	1086.623	-0.0123105	 	19:36:19
126.999999999997	2595.024	1086.6	-0.01031146	 	19:36:19
127.099999999997	2718.588	1086.684	-0.01810165	 	19:36:20
127.199999999997	2848.036	1086.598	-0.01208483	 	19:36:20
127.299999999997	2983.647	1086.658	-0.02198239	 	19:36:20
127.399999999997	3125.716	1086.686	-0.01957199	 	19:36:20
127.499999999997	3274.549	1086.686	-0.02381887	 	19:36:20
127.599999999997	3430.469	1086.639	-0.02727312	 	19:36:20
127.699999999997	3593.814	1086.657	-0.02748903	 	19:36:20
127.799999999997	3764.936	1086.639	-0.02528465	 	19:36:20
127.899999999997	3944.206	1086.763	-0.03506094	 	19:36:20
127.999999999997	4132.012	1086.552	-0.02606359	 	19:36:20
128.099999999997	4328.761	1086.656	-0.03457933	 	19:36:20
128.199999999997	4534.878	1086.715	-0.03903486	 	19:36:20
128.299999999997	4750.81	1086.705	-0.03787495	 	19:36:21
128.399999999997	4977.023	1086.688	-0.04083131	 	19:36:21
128.499999999997	5214.008	1086.737	-0.04950027	 	19:36:21
128.599999999997	5462.277	1086.724	-0.05106881	 	19:36:21
128.699999999997	5722.368	1086.677	-0.0531981	 	19:36:21
128.799999999997	5994.842	1086.711	-0.05807659	 	19:36:21
128.899999999997	6280.292	1086.698	-0.05970679	 	19:36:21
128.999999999997	6579.332	1086.736	-0.06352731	 	19:36:21
129.099999999997	6892.612	1086.671	-0.06570982	 	19:36:21
129.199999999997	7220.809	1086.763	-0.07009636	 	19:36:21
129.299999999997	7564.633	1086.8	-0.07953181	 	19:36:21
129.399999999997	7924.829	1086.734	-0.08093563	 	19:36:21
129.499999999997	8302.176	1086.691	-0.08881609	 	19:36:22
129.599999999997	8697.49	1086.78	-0.09262651	 	19:36:22
129.699999999997	9111.628	1086.843	-0.1065275	 	19:36:22
129.799999999997	9545.484	1086.721	-0.1008824	 	19:36:22
129.899999999997	10000	1086.818	-0.1105811	 	19:36:22
129.999999999997	100	1092.072	1.093951	 	19:36:22
130.099999999997	104.7616	1155.272	-357.6436	Peak	19:36:22
130.199999999997	109.7499	1386.12	-1.820482	Peak	19:36:22
130.299999999997	114.9757	1248.018	-6.111359	Peak	19:36:22
130.399999999997	120.4504	1160.638	-17.76636	Peak	19:36:22
130.499999999997	126.1857	1018.887	-7.127716	 	19:36:22
130.599999999997	132.1941	949.3535	-1.990021	 	19:36:22
130.699999999997	138.4886	1062.355	0.6374786	 	19:36:22
130.799999999997	145.0829	1085.334	0.08105216	 	19:36:23
130.899999999997	151.9911	1093.255	0.4060364	 	19:36:23
130.999999999997	159.2283	1144.545	-0.362095	 	19:36:23
131.099999999997	166.8101	1112.848	-1.948287	 	19:36:23
131.199999999997	174.7528	1054.593	-3.233924	 	19:36:23
131.299999999997	183.0738	1070.207	-0.135105	 	19:36:23
131.399999999997	191.791	1084.363	0.1664701	 	19:36:23
131.499999999997	200.9233	1089.103	0.1457414	 	19:36:23
131.599999999997	210.4904	1108.946	-0.4670076	 	19:36:23
131.699999999997	220.5131	1086.646	-0.8200238	 	19:36:23
131.799999999997	231.013	1074.248	-0.08690162	 	19:36:23
